no.,track_id,song_name,singer_list,album_name,audio_url
2564,432698441,All We Know,"The Chainsmokers,Phoebe Ryan",All We Know,http://m8.music.126.net/20230108155202/fd6fd8e8544f83e37ed2974efa7d0664/ymusic/ab32/b3df/79fc/ba44c8eef9763074efaac460e78d8719.flac
2565,34167161,Groovin',"Flamingosis,YUNG BAE",Kahunastyle,http://m801.music.126.net/20230108155202/cf4ea4fa9be994ddaff5309eacc215f2/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/4667740415/a17a/d089/de10/fd4391bb3d938824ce1eb29a4cd10ba2.flac
2566,1409117672,Together (Special Edition),Matthew Halsall,Colour Yes (Special Edition),http://m8.music.126.net/20230108155202/abf065b5fbb2edc7eb0fe4b5bc9e93c3/ymusic/obj/w5zDlMODwrDDiGjCn8Ky/14051319418/f505/f487/c446/8deded602a69cdc1dbe1b7218368d8f7.flac
2567,18117123,Mr. Workabee,Priscilla Renea,Jukebox,http://m8.music.126.net/20230108155202/623cb439f10e50b0b36dea47e42afbb5/ymusic/obj/w5zDlMODwrDDiGjCn8Ky/3046700863/987c/7bc3/874d/f3a959cff3cdfc217b89ee94e2a2f694.flac
2568,37820827,Let It Snow,Daniela Andrade,The Christmas,http://m8.music.126.net/20230108155202/e3549de43fc366573824031cb6378341/ymusic/e9f9/b18a/ca1f/b21f1a7600e4cbbabfab3aca0988d569.mp3
2569,3406580,Hips Don't Lie,"Shakira,Wyclef Jean",Greatest Hits,http://m801.music.126.net/20230108155202/8db1fa1b0ad5f86ec10e6743a32d1927/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/22259903132/81cf/04c3/f5f2/00485e112ef0b496e4b8c46001cf09f0.flac
2570,19270282,Santa Claus Is Comin' To Town,Tommy Emmanuel,All I Want for Christmas,http://m801.music.126.net/20230108155202/675b10c93c997a004a511b4813ff24ac/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/17232066207/512e/697c/843a/83ce5da2c7b85248103c1ce8c6a99e4e.flac
2571,1302268,Candle in the Wind 1997,Elton John,Something About Way You Look Tonight/Candle in the Wind 1997,http://m8.music.126.net/20230108155202/02d8a7f7e8d82d6280d4ec760d0a7450/ymusic/6f62/1f75/eab3/acaf0c3be598fab164f532f0a5599db6.mp3
2572,1892484054,MAFIA,Travis Scott,MAFIA,http://m801.music.126.net/20230108155202/bb6cd2e5f237fdc06c34a2bf1032dbd8/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/11515761186/f37f/877e/07a3/e0db748fbe64b19299e35b6f3292af18.mp3
2573,21358851,Callin' U,Outlandish,Closer Than Veins,http://m801.music.126.net/20230108155202/90825762faa97b08664aea06d7a633fc/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/9057756738/730d/a47c/327b/051722c03a68049f74a9e25e428cee2f.mp3
2574,26354124,Till I Lost,Tom Odell,Long Way Down (Deluxe),http://m801.music.126.net/20230108155202/c1d0d18c8e150bebad4c01899928a8bd/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/4987103990/f621/ba03/e0c3/2a17c82319b2666c09187843267cd138.mp3
2575,4403488,Lonely Nights,Trotting Bear,Morning,http://m801.music.126.net/20230108155202/7b528220fcf74f84bf55ae674f18f801/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/4577384953/370f/047c/d2f0/73622d8bb7fd4ef1b403372e20c5b9f3.mp3
2576,1361335790,Heart,"OTR,Shallou",Heart,http://m801.music.126.net/20230108155202/159aa4f9fb7378ee93db492bde53bf20/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/19590872305/a88e/a37f/e54c/8450a9ee9ca8b7f5e4a618d70afb5418.flac
2577,1836470226,Lavender (Original Mix),Kupla,Melody Mountain,http://m801.music.126.net/20230108155202/c988907859ea562a8c0657f8ac1878d9/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/8367959815/1f8c/c563/c961/fa51a7f778d4742c579b75d6646502a2.flac
2578,418550479,Sucker For Pain,"Lil Wayne,Wiz Khalifa,Imagine Dragons,Logic,Ty Dolla $ign,X Ambassadors",Suicide Squad: The Album,http://m8.music.126.net/20230108155202/11b95311d622274de5b345a152b3dd35/ymusic/5fe9/9b8b/edd7/2030f8a207d4433f497002b7ab3aca11.flac
2579,1394729422,Daughter,EXES,Daughter,http://m8.music.126.net/20230108155202/e56a9b77146d0458a35cc8b003a4a213/ymusic/010f/545d/0509/6e2fc963bcc7198275252c8993e55d96.flac
2580,536670666,Amul - Priceless,Snatam Kaur,Beloved,http://m8.music.126.net/20230108155202/33be10e3840d0bcb63d4aa6b1ca4af0e/ymusic/a890/3f47/8150/cf7fe8a4ecf03e58f2dc33bd8efe6178.flac
2581,16147391,Falling Through Time,2002,Land of Forever,http://m801.music.126.net/20230108155202/a28a6ae423cb63dcc2177ea3ef95a674/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/18214178247/f601/47a6/9777/f358f81aa595bd2b55a0cec66974f320.flac
2582,1401876482,West Coast Love,Emotional Oranges,The Juice: Vol. II,http://m801.music.126.net/20230108155202/3a2bb56862245eac8ff6e594a81b7c2e/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/19535094478/09c4/8077/a055/6d33138facbb99b76f98b12e5dfcb296.flac
2583,504492138,Crime,"Grey,SKOTT",Crime,http://m801.music.126.net/20230108155202/6692e9c3565620a7ce8fd25046a7ae89/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/13209587313/d04e/d592/f7ae/efe532ebe50645d4bc58c3b7a1bdf482.flac
2584,518896600,Candy Cane Lane,Sia,Everyday Is Christmas,http://m801.music.126.net/20230108155202/a691a48f6ad0354ae483705d577a2f37/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/17203392806/2daa/57aa/c8b7/42777e4fa8866e92608d3e437161def5.flac
2585,1378055568,I.F.L.Y.,Bazzi,I.F.L.Y.,http://m801.music.126.net/20230108155202/3f1afca10fdb4f9a23e737e54ae7726c/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/17228230117/34ca/137b/7768/e63898a375a5007a45f4db3f2f791471.flac
2586,34383212,EASE,"Troye Sivan,BROODS",WILD,http://m8.music.126.net/20230108155202/67349787cec714a9763d91fab5f5aa04/ymusic/893e/9d8e/cb07/c10161eaae7329c7681596b7b333b918.mp3
2587,26939930,Can't Shake This Feeling - Original Mix,Grum,Can't Shake This Feeling,http://m8.music.126.net/20230108155202/9ce59205a90b84d2b91b90d2e725950f/ymusic/a61b/699b/c805/75a0ccbb5f6f8fffdaf5b75ea167f2aa.mp3
2588,31108473,Born for More,Jenna Davis,Born for More,http://m801.music.126.net/20230108155202/16bc99b5e78e32618a8a454cfff748d8/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/20143699747/6f2e/8f60/70eb/53ecab5efa9dd2fe65ec760f5a1dba69.mp3
2589,514235010,Gorgeous,Taylor Swift,reputation,http://m8.music.126.net/20230108155202/1cc501f83d06ce3ae6f7529225db372c/ymusic/1032/2ac4/c5c9/d8e616091a7e2db63c75d0e9fce6d0f5.flac
2590,1484017246,One Drink Away,Cher Lloyd,One Drink Away,http://m801.music.126.net/20230108155202/57d003d9bfb24e5c7291612b1aa28fd3/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/19649309550/b11b/a492/2acf/335a07aaa329fa17733ca59883cada29.flac
2591,1342827169,Hurts So Much,Sam Setton,Hurts So Much,http://m8.music.126.net/20230108155202/659aeacc87e6a32f1c29ab4825f5f8fa/ymusic/5158/025d/5158/f2dbe34d4d576eb5916cf2cd75fcdd0a.flac
2592,1926200531,Natural,Imagine Dragons,Winter 2022,http://m801.music.126.net/20230108155202/098bd333fe8ee3fd4e7e58e6f163ec63/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/19488495191/7a07/5ede/ed5a/ad97d6f6064013a7c4c220a999d20006.flac
2593,408532471,Wulf Takahashi,Xavier Wulf,Project X,http://m8.music.126.net/20230108155202/8ebb8109f79265e07151676f91dd6945/ymusic/560b/5259/510b/aad1d0f216e3260d447dfa5a8c01ad35.mp3
2594,550616105,Currency,Ivy Adara,Currency,http://m8.music.126.net/20230108155202/5bc1cb6bd9935c2b6d224462ed334656/ymusic/594f/ac8e/9f9d/de9f4c7fd117da9c0263f5bbf0358e7e.flac
2595,488902887,Sirop,Sara Costa,Sirop,http://m8.music.126.net/20230108155202/2016f0ec05e842979a2368f8aff65304/ymusic/d365/64c1/1d62/232ca5a567679c29df9f5e74e01d0c92.mp3
2596,5183712,Tie A Yellow Ribbon Round The Old Oak Tree,Dawn,Let's Folk Again,http://m8.music.126.net/20230108155202/bf012f29728394ff752cdea3fc93ad99/ymusic/1836/26c9/ab88/271af3087309a2cee9aa9c45a6f648cb.mp3
2597,39227182,Heaven  (Radio Edit),"Avicii,Simon Aldred",Heaven,http://m8.music.126.net/20230108155202/c77c10ff1355d29f693195282ab8d032/ymusic/6e1b/11ca/51f3/ec567d4cdbc266522941252a2db561c9.mp3
2598,451521810,Thinking 'Bout You,Dua Lipa,Dua Lipa (Deluxe),http://m801.music.126.net/20230108155202/22ffb76741af8944c01af24d0b73feb7/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/17155246846/baf4/e441/e137/84c92fc563f36ad9709f5c7e1dec4a8d.flac
2599,31814394,Coastal Love,HONNE,Coastal Love EP,http://m801.music.126.net/20230108155202/7df291cc6ea12f8b1c4363d54b9dd1bb/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/17093719970/6674/e2c7/0862/a5dba0a6f4beeffcbe09099ce66dbdef.flac
2600,16607019,You Make Me Happy,Lindsey Ray,Goodbye From California,http://m8.music.126.net/20230108155202/a6bd9b248ee75223514a9467c0ae3bb1/ymusic/055f/5509/015f/257c424c61bc301668af65e4755788d7.mp3
2601,280578,Sometimes When We Touch,Olivia Ong,Fall in Love With,http://m8.music.126.net/20230108155202/3ca93182be7a4ba7676d4a446221453b/ymusic/8b72/c66b/9172/7591ea83c4142a7fd7e1719db8e969e3.flac
2602,18662467,Lame,Rachel Chan,Go,http://m8.music.126.net/20230108155202/31edbfa6a601d01c8b5872b1df27eb4f/ymusic/78c1/811d/17c0/fb843134e0ff6ea43dad942dc57722a5.mp3
2603,481535731,New Rules,Dua Lipa,Dua Lipa (Deluxe),http://m801.music.126.net/20230108155203/e0d362497c0bcee74e1f82c5f4e9ddda/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/17098206506/e36d/bdc8/f3f3/bf2d624055a3727189ff0a0243eb29e8.flac
2604,496869642,Build Our Machine,Dagames,Build Our Machine,http://m8.music.126.net/20230108155202/e6cafbf90e1831e8999cc49d03c74d27/ymusic/92f8/280d/ec83/06649a699d6fa3071bbb78dbd99316a2.mp3
2605,1839556,Phonemate,Phyllis St. James,Ain't No Turnin' Back,http://m801.music.126.net/20230108155202/bd9f764406293d8f4b752baf62170e13/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/8689783391/8a23/40a7/e25b/198ed9f9be270e2e8b8a31f57436d816.mp3
2606,1809258979,On It,"Jazmine Sullivan,Ari Lennox",Heaux Tales,http://m801.music.126.net/20230108155203/30717b5a61dfcf43826df68dbf6708f7/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/5603580720/b1b4/0c3e/98f9/7493d51e3adf6ac4bc1c130596ab23d6.mp3
2607,1432446834,I Do (Acoustic),"Astrid S,Brett Young",I Do (Acoustic),http://m801.music.126.net/20230108155203/8eb365053ddaeff61c3a4ba56ea9f5a6/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/19566764295/9a01/e6c6/3181/777f2c9068e0696c408e4daa15c78c92.flac
2608,1815992649,End of the Road-Acoustic Live - Kids Against The Machine,"Noga Erez,Audrey Nuna",End of the Road - Acoustic Live - Kids Against The Machine,http://m801.music.126.net/20230108155203/ac259282f021f2e1923ce4133a9f6b47/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/7172036480/99d3/1d4e/9b2e/46fe5071ce4a063e3c84736ddf2f5760.flac
2609,471565537,Something Just Like This(Megamix),"AnDyWuMUSICLAND,Worry Free Studios",Something Just Like This (Megamix),http://m801.music.126.net/20230108155203/c4dfb3d398d3fef29bd212147da7d5df/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/14096646506/0f43/6866/0107/213839c23da4d89e38ef2af24e5a51d3.flac
2610,1891456146,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),Taylor Swift,Red (Taylor's Version),http://m801.music.126.net/20230108155203/fa2103e3ded4e6d1a242586b15274da3/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/11616069648/83bc/c7a4/b8cc/d79cc98704e86be7a02e2a148f951115.flac
2611,29747543,I'll Be Home,Meghan Trainor,I'll Be Home For Christmas,http://m801.music.126.net/20230108155202/3b90e972aef0a7fd6dd347865ea09e6d/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/14712959751/502a/9f4c/1d4d/d29fb7302250602d66c97ba45068307e.flac
2612,40047844,Queen of France,Imad Royal,Queen of France,http://m8.music.126.net/20230108155202/bbaae417089fb6ce24bcdd726bbeb7f4/ymusic/9390/6d70/72f5/79ce556459496e16a964751d932df754.mp3
2613,28837031,Wait On Me,Push Baby,Wait On Me,http://m8.music.126.net/20230108155202/7db5950f7ac0e2e253d992e6d3888170/ymusic/f01a/3064/32de/4a198801d3a2e05b9a36ef1c706bb372.mp3
2614,17214000,3 Wishes,Dave Thomas Junior,The Prize,http://m801.music.126.net/20230108155202/977063b08b6b30d1dc9f7ae4cdf9535a/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/14182202697/7614/7d9a/1a03/126fe3a26a70fbf4ab2a0a316be12fc1.mp3
2615,1608875,Paper Window Dreams,Jeff Pianki,Paper Window,http://m8.music.126.net/20230108155202/c374e4e256330e51cf92c4b78d8ac678/ymusic/3ced/c4f9/eb47/0e9029c95c3ffb2f0c65932d1068fe46.mp3
2616,516818337,Getaway Car,Taylor Swift,reputation,http://m8.music.126.net/20230108155203/8df411072307646e30e6d262c123a21e/ymusic/d485/c417/d26a/ad6373c9ad96ea8a892b0485fba4d798.flac
2617,36992901,50 Ways to Say Goodbye,Train,The Collection,http://m8.music.126.net/20230108155202/891c0715aa41a879819de6e8867ee318/ymusic/8a3d/4d96/7bac/b3d79b6527622cbb81d8601a7416cf70.flac
2618,20515814,Till the World Ends,Britney Spears,Till The World Ends The Remixes,http://m801.music.126.net/20230108155202/5049253ad48115fbc24eb9e9397a46cb/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/15420993204/85aa/6037/503f/0dd911ad7bd0047023757afd7caee5b8.mp3
2619,1340558332,7 rings,Ariana Grande,"thank u, next",http://m8.music.126.net/20230108155203/2b36087dedec285373bf54b065d9c3bd/ymusic/obj/w5zDlMODwrDDiGjCn8Ky/13398472747/090b/5e46/f890/578203a4a641954a76bf9469552a2b64.flac
2620,1322981494,Sunday Love,"VALNTN,Naliya",Sunday Love,http://m801.music.126.net/20230108155202/47705c5ed11cf3015b1049b071703f2b/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/9027124640/e7c7/0033/e89c/2546c61fc329f97638af1365191ffdf0.flac
2621,451991320,Undertow,Cut_,Undertow,http://m8.music.126.net/20230108155202/2f51dc026923ea247a735479d3d7357d/ymusic/6f27/3b58/f5b3/0a244d8ad106b8efb780e2fa769f0171.mp3
2622,26343102,Cross That Line,Joshua Radin,Wax Wings,http://m801.music.126.net/20230108155202/22cfd02f81e8d627712e9c21f6a9f4bc/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/8697274621/7d9d/6c3c/b73d/8b78a0cb3dd91af1dd8fc49d717bb3be.flac
2623,30064460,Call Your Girlfriend,Christopher,Colours,http://m8.music.126.net/20230108155202/c1942332c8af4b06683f21fabfb901bd/ymusic/33a5/6d1f/b5c8/2e08297850c0b2b8d304f7fb1ca868fd.mp3
2624,1358247909,A Different Way,"Max Oazo,Cami",A Different Way,http://m8.music.126.net/20230108155202/fbd641e3a6b26f099cbfaea11811ac60/ymusic/025e/030e/0f5b/54c67b66b34d3adda67181ef5f9458a8.mp3
2625,30148001,Callow,Novo Amor,Callow,http://m8.music.126.net/20230108155202/d933e72a4b2f120c94c775dfabfe3a96/ymusic/321b/bdd7/22d1/4580baad51fc8c132be5f738077c63d6.flac
2626,1893400815,Sail Away,Teminite,Sail Away,http://m801.music.126.net/20230108155202/d28ac8b7f9425c2c59979f3c4fa1c513/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/11569401555/8044/b973/5584/e04e63a602bf69c6d13ccb204c505761.mp3
2627,22405809,Come Be With Me,Bird York,Wicked Little High,http://m8.music.126.net/20230108155202/3c85cec0fdcbcec1c830d5f61454f73d/ymusic/obj/w5zDlMODwrDDiGjCn8Ky/3066514625/c9c8/7713/a6c7/c1c47eb99931e2d66f704ee24d5bec1b.flac
2628,3159634,Remember,Misty Miller,Remember,http://m8.music.126.net/20230108155202/389c9ddc7aad794ad1c39e244ff6b2ba/ymusic/b954/9db2/b3b8/ceee07758ff00aa901c232a402342403.mp3
2629,522429777,The Other Side,"Hugh Jackman,Zac Efron",The Greatest Showman (Original Motion Picture Soundtrack),http://m801.music.126.net/20230108155203/03210480aa5efdcfe5f14353b24f17ac/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/19116329133/0914/c422/e7a8/8ab5e91053755f94657e58ad8749dddb.flac
2630,1869733,Can't Stop,Red Hot Chili Peppers,Road Trippin' Through Time,http://m8.music.126.net/20230108155202/2d58179c06807990e488568207e77cd3/ymusic/obj/w5zDlMODwrDDiGjCn8Ky/3059143472/006d/1bf6/7713/b11359243f02bdaed2957d1bd93156ae.flac
2631,25657493,This Kiss,Carly Rae Jepsen,This Kiss (UK Remixes) - EP,http://m801.music.126.net/20230108155202/16bc04a1d9eb71e417dd90734fe2a063/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/19811194375/4749/6c86/4291/6f14f1f8d413cc6a810f11e9319de1a2.flac
2632,29534449,Unity,TheFatRat,Unity,http://m8.music.126.net/20230108155202/860d09ad2e7881bf05ba31efafb37f95/ymusic/1b4b/8ce4/24a3/df28fe5f48e9cedecc55baaadbc2c6c6.flac
2633,406737882,Your Body (Clean),Cat Dealers,Your Body (Clean),http://m801.music.126.net/20230108155202/cc8e63b482a556b2f10422b41b2e92c1/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/22144593927/4b1d/f8f0/178c/48531a8ba6c384b7e703e2c3c9aa2c58.mp3
2634,5041908,Never Say Never,The Fray,Transformers: Revenge Of The Fallen The Album,http://m801.music.126.net/20230108155202/2a04cebc8ea5d61195d5748a1e51923a/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/17288356735/4903/f7d8/b2be/d22b3e872c9d8deeefb4e49acc8348bc.flac
2635,1690575,Crazy Love,Latif,Love Life,http://m801.music.126.net/20230108155202/d8afe7cbf8463c5dc6498bb77b826b1c/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/10801953490/071e/594c/0a3d/d850f1173f1da553a75712fa2ee0c42c.flac
2636,419254010,Kill Our Way to Heaven,Michl,Kill Our Way To Heaven,http://m8.music.126.net/20230108155202/aea8904e738834368a94324238990d14/ymusic/cade/3487/3eae/3c4e5e6c20d08c579a09cc4eba6d703c.mp3
2637,1409117667,Ai (Bonus Track) (Special Edition),Matthew Halsall,Colour Yes (Special Edition),http://m801.music.126.net/20230108155203/14eb7205d55c92a1c5b3df74c7e7b7fd/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/14374958688/d768/fcd1/9607/38f70e57df67ccfcd37fccac75e7c260.flac
2638,1840975667,Peter Pan,"Route 1,Zizubaby",Peter Pan,http://m801.music.126.net/20230108155203/d8175a489851a65d0d04ab0167634882/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/8706921790/a920/0d59/cb44/5d4c510947695e60dbf427b0d006268a.mp3
2639,1418388532,RULES,AViVA,RULES,http://m8.music.126.net/20230108155203/47df2f331d4b116a3aaba7496d4efa2b/ymusic/0552/075c/0e52/2875cab64a063b0f63da982a9c83c482.mp3
2640,1461821047,Wake Within Me,Kim Michelle Star,Wake Within Me,http://m8.music.126.net/20230108155202/985b8e0be60fc68952d7e480c6bd2450/ymusic/obj/w5zDlMODwrDDiGjCn8Ky/3188133940/d8e5/b545/0abb/68b3b334bc8331a70bafab7165fa2a5a.mp3
2641,183760,My Heartbeat,Y Lam,My Heartbeat,http://m8.music.126.net/20230108155202/18c86d74e57eadb53ae8cd328bd833d1/ymusic/7926/528c/cccc/fb4d9ef551222609c0bcc42a29e6f9dc.mp3
2642,557581012,Through It All,Charlie Puth,Voicenotes,http://m801.music.126.net/20230108155203/e7d1e4d8453d285d81081d1cc1e30902/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/18724951173/5d1b/d15a/471f/14b22b800ea5c515e4352b64bfe48fa2.flac
2643,29761140,Got It,Marian Hill,Got It,http://m801.music.126.net/20230108155202/0422b978c2df1080eaf27b487310b80b/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/22259844580/3ddf/02be/2d44/1ec5e48c07f6505a2e471fc3c18f8dc6.flac
2644,433681259,24K Magic,Bruno Mars,24K Magic,http://m801.music.126.net/20230108155202/6c5563c99c1ce2fc1ebc68b477ae34dd/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/17196608466/eb32/5baa/fb08/6a2b288e8ca5370be7ea3c838757fa76.flac
2645,28920011,Freed from Desire,Resaid,Acoustic Adventures,http://m8.music.126.net/20230108155202/db6f70c50a3bce6c47cebb9ce3521fde/ymusic/b8b1/1fad/ecda/b9f40d0e4199ca3fb9ffadebb86d0070.mp3
2646,1371714109,tomorrow tonight,Loote,lost,http://m801.music.126.net/20230108155203/606e3fc244413aff4514ef653404f54d/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/19833229309/096d/7c6d/58bb/8be23bd9c82b01448b80ebfce7c08e21.flac
2647,18969087,Drive Slow,"Kanye West,GLC,Paul Wall",Late Registration,http://m8.music.126.net/20230108155202/e9ae21d9d22d07c5823115c2e7908441/ymusic/obj/w5zDlMODwrDDiGjCn8Ky/13270168774/4bd0/5681/f916/cd20ce9f914c3f0049ed39ea300827cc.flac
2648,21609176,Last One Standing,Simple Plan,Get Your Heart On! (Deluxe),http://m801.music.126.net/20230108155202/c40b2c974a0333fc1f5118f17c849178/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/17123512818/798b/4324/56a0/d17a4a58050674866277518aba4ea92b.flac
2649,1436560625,Resting,Dag Arnesen,Inner Lines,http://m801.music.126.net/20230108155203/071de4617bbde459b13213e4313ac121/jdymusic/obj/w5zDlMODwrDDiGjCn8Ky/2012152841/451d/ed0f/8bdf/6def9ccedfd4ffba49753d0f1bda3eac.flac
2650,1305364096,Postcard,"Troye Sivan,Gordi",Bloom,http://m801.music.126.net/20230108155203/5b9a742235d1dd319bb086fd8dd725b7/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/19455668946/33cb/d004/0343/6f63b6647bfecfef3595514db3864ff5.flac
2651,21234075,I Still Believe,Mariah Carey,#1's,http://m8.music.126.net/20230108155202/02ed0f8c38f74f326e90120eb18f8285/ymusic/b827/33e8/54dd/faa070e58db028dd4d7d36d4e83cbefa.flac
2652,18836957,I Love You Forever,Jewel,Sweet And Wild,http://m8.music.126.net/20230108155202/90e2668630f249cf6c80a797ab000fd8/ymusic/989d/810d/af2e/7d6a0fcaf3e660b343609c11a11b63b7.mp3
2653,3621047,Sixteen Tons,Tennessee Ernie Ford,Sixteen Tons,http://m801.music.126.net/20230108155202/5dd4c703dba62630cf17ea41219e3d30/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/22259988892/3492/ff9b/1137/eab0330cb23c751928f6e2fb344e9aeb.flac
2654,480583051,Find Yourself,"Great Good Fine OK,Before You Exit",Find Yourself,http://m801.music.126.net/20230108155203/d6080df9be1ce59efadf799b4aae2d37/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/14708797796/9396/e2e8/9f04/28cf308ec8ffd2a86d6443791d31186f.flac
2655,2792819,I'll Still Be In Love With You,Jimmy Cobb,Jazz in the Key of Blue,http://m8.music.126.net/20230108155202/bd2095fcd06fca7461ed0c7d8be39843/ymusic/ae5c/f081/ba55/619ffb37764df257775351c537bf5872.flac
2656,471565622,Fighting For Love,Tomas Skyldeberg,Fighting For Love,http://m8.music.126.net/20230108155202/6b70d9089efdadea0f19d24e54ae315f/ymusic/f777/fbe0/b75b/e5377410386b8b4dfb55ee4a63b78caf.mp3
2657,32857830,Sunday Candy,Donnie Trumpet & The Social Experiment,Surf,http://m8.music.126.net/20230108155202/eb14f7d83268d5743abb0941cb54d5ae/ymusic/9d3b/c85c/e54a/5572892197fb27736b27a0e1dcc9e698.mp3
2658,431080915,Weak,AJR,What Everyone's Thinking,http://m8.music.126.net/20230108155202/418775bd79abb69b916f0eefbc9af79e/ymusic/obj/w5zDlMODwrDDiGjCn8Ky/3062814511/6c6d/0211/69fa/7ff0d6c9b5d7a60df71362057512405f.flac
2659,439122593,Valley Of The End (Prod. By FlameAlkahest),Izzo Kenpachi,Valley Of The End,http://m8.music.126.net/20230108155202/3fe5b14a526d86a6d39f2c2b39a1e63d/ymusic/a4c5/8dcf/93c9/cde142cdf071d1bba665048bd3c8b9a7.mp3
2660,16611019,I Fall in Love Too Easily,Brad Mehldau,"The Art of the Trio, Vol. 1",http://m801.music.126.net/20230108155202/722cc6cc336a93f697c3d2e6ae1954b5/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/17346010097/d41e/0ac4/4018/ccb6c36a857eb95fb00a2d02210cf1bd.flac
2661,3985412,This Is The Morning,Club 8,Best Wishes - Best Of Club 8,http://m8.music.126.net/20230108155202/bcd9a7ce6106abe411c399636bf1e45b/ymusic/46a3/285c/54c6/26530eb513e170dcb858987b26b58911.mp3
2662,406407824,Scars,Tove Lo,Allegiant,http://m8.music.126.net/20230108155202/e23c247df586e377d7a4832b6a34eb2f/ymusic/b86c/65cd/990a/e856f1203d6f3c40e497e6a36651ca07.mp3
2663,36664354,Breaking The Doors (Original Mix),Michael Calfan,Breaking The Doors (Original Mix),http://m8.music.126.net/20230108155202/8aed46f9273f7a1711e4b363b5e5aba9/ymusic/aff7/3f60/1d50/b847e8f2c66d62beee3f5361c1e44720.mp3
2664,510030877,Scripts,Chelsea Cutler,Snow In October EP,http://m801.music.126.net/20230108155202/edde7afd6e3af1ac5d8a9e0d93edc91c/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/14709152002/51b9/84e5/aaf3/0b7933b674fdc549735caf18c8b20ccb.flac
2665,1368695016,Stay Awake (Acoustic),Dean Lewis,Stay Awake (Acoustic),http://m801.music.126.net/20230108155203/a9f185337fdc59db5fe44e6e86a8e241/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/19516746364/13ef/9e36/8f97/cf9480b43a68708f001c426cf9ff873f.flac
